id,categories
1,1-3-6
2,11-8-12-13-7
3,4-9-5-3
4,1-2-3
5,11-9-12
6,1-2-3
7,1-3-6
8,11-8-12-13-7
9,4-9-5-3
10,1-2-3
12,8-12-7
11,11-9-12
13,11-9-12
14,1-3-6
15,1-2-3
16,11-8-12-13-7
17,1-2-3
18,4-9-5-3
19,8-12-7
20,1-2-3
21,1-3-6
22,8-12-7
23,8-12-7
24,11-8-12-13-7
25,11-9-12
26,8-12-7
27,4-9-5-3
28,1-3-6
29,11-9-12
30,8-12-7
31,1-2-3
32,11-8-12-13-7
33,11-9-12
34,1-2-3
35,1-3-6
36,4-9-5-3
37,8-12-7
38,11-9-12
39,1-2-3
40,11-8-12-13-7
41,8-12-7
42,1-3-6
43,1-2-3
44,11-9-12
45,4-9-5-3
46,8-12-7
47,11-9-12
48,11-8-12-13-7
49,1-3-6
50,1-2-3
51,11-8-12-13-7
52,8-12-7
53,4-9-5-3
54,4-9-5-3
55,11-9-12
56,1-3-6
57,11-8-12-13-7
58,8-12-7
59,11-8-12-13-7
60,4-9-5-3
61,11-9-12
62,8-12-7
63,4-9-5-3
64,11-8-12-13-7
65,1-3-6
66,11-8-12-13-7
67,11-9-12
68,4-9-5-3
69,1-2-3
70,1-3-6
71,8-12-7
72,11-8-12-13-7
73,4-9-5-3
74,11-8-12-13-7
75,1-2-3
76,11-9-12
77,1-3-6
78,8-12-7
79,4-9-5-3
80,11-8-12-13-7
81,4-9-5-3
82,11-9-12
83,11-8-12-13-7
84,1-3-6
85,4-9-5-3
86,8-12-7
87,1-2-3
88,11-8-12-13-7
89,11-9-12
90,4-9-5-3
91,1-3-6
92,8-12-7
93,4-9-5-3
94,1-2-3
95,11-9-12
96,11-8-12-13-7
97,8-12-7
98,1-3-6
99,4-9-5-3
100,11-9-12